Experiment ID,Experiment class,DNA-1,DNA-2,Trial,L,MZ,MZ to L ratio (10^-4)
101,Species variant,pCDNA3.1-GgRPE65,NA,1,130680.39,70.38,5.39
102,Species variant,pCDNA3.1-GgRPE65,NA,2,133258.16,82.65,6.20
103,Species variant,pCDNA3.1-GgRPE65,NA,3,126868.68,64.25,5.06
104,Species variant,pCDNA3.1-GgRPE65,NA,4,132427.87,76.52,5.78
105,Species variant,pCDNA3.1-GgRPE65-E148Q,NA,1,124548.23,66.74,5.36
106,Species variant,pCDNA3.1-GgRPE65-E148Q,NA,2,147502.26,91.35,6.19
107,Species variant,pCDNA3.1-GgRPE65-E148Q,NA,3,142167.18,83.18,5.85
108,Species variant,pCDNA3.1-GgRPE65-E148Q,NA,4,133833.05,74.97,5.60
109,Species variant,pCDNA3.1-HsRPE65,NA,1,126286.43,55.75,4.41
110,Species variant,pCDNA3.1-HsRPE65,NA,2,131953.1,59.45,4.51
111,Species variant,pCDNA3.1-HsRPE65,NA,3,132286.17,63.56,4.80
112,Species variant,pCDNA3.1-HsRPE65,NA,4,129619.76,54.83,4.23
113,Species variant,pCDNA3.1-HsRPE65-E148Q,NA,1,129677.46,53.12,4.10
114,Species variant,pCDNA3.1-HsRPE65-E148Q,NA,2,138056.25,59.45,4.31
115,Species variant,pCDNA3.1-HsRPE65-E148Q,NA,3,147443.78,64.52,4.38
116,Species variant,pCDNA3.1-HsRPE65-E148Q,NA,4,156876.12,70.52,4.50
117,Species variant,pCDNA3.1-MmRPE65-L450,NA,1,125875.98,42.31,3.36
118,Species variant,pCDNA3.1-MmRPE65-L450,NA,2,126309.32,39.37,3.12
119,Species variant,pCDNA3.1-MmRPE65-L450,NA,3,128823.36,45.28,3.51
120,Species variant,pCDNA3.1-MmRPE65-L450,NA,4,123542.65,36.16,2.93
121,Species variant,pCDNA3.1-MmRPE65-M450,NA,1,130411.1,21.97,1.68
122,Species variant,pCDNA3.1-MmRPE65-M450,NA,2,144611.1,29.57,2.04
123,Species variant,pCDNA3.1-MmRPE65-M450,NA,3,139877.77,27.04,1.93
124,Species variant,pCDNA3.1-MmRPE65-M450,NA,4,135144.43,24.5,1.81
125,Species variant,pCDNA3.1-GFP,NA,1,130355.95,9.39,0.72
126,Species variant,pCDNA3.1-GFP,NA,2,137722.62,12.22,0.89
127,Species variant,pCDNA3.1-GFP,NA,3,142627.23,13.42,0.94
128,Species variant,pCDNA3.1-GFP,NA,4,133312.28,10.78,0.81
201,Coexpression,pCDNA3.1-HsRPE65,pCDNA3.1-GFP,1,131815.16,48.14,3.65
202,Coexpression,pCDNA3.1-HsRPE65,pCDNA3.1-GFP,2,131461.27,51.12,3.89
203,Coexpression,pCDNA3.1-HsRPE65,pCDNA3.1-GFP,3,131855.15,53.27,4.04
204,Coexpression,pCDNA3.1-HsRPE65,pCDNA3.1-GSTP1,1,121710.9,46.74,3.84
205,Coexpression,pCDNA3.1-HsRPE65,pCDNA3.1-GSTP1,2,121228.2,44.95,3.71
206,Coexpression,pCDNA3.1-HsRPE65,pCDNA3.1-GSTP1,3,129544.5,53.18,4.11
207,Coexpression,pCDNA3.1-HsRPE65,pCDNA3.1-SRB1,1,127578.3,45.75,3.59
208,Coexpression,pCDNA3.1-HsRPE65,pCDNA3.1-SRB1,2,129619.76,52.83,4.08
209,Coexpression,pCDNA3.1-HsRPE65,pCDNA3.1-SRB1,3,130953.1,54.45,4.16
210,Coexpression,pCDNA3.1-HsRPE65,pCDNA3.1-StARD3,1,131562.5,53.62,4.08
211,Coexpression,pCDNA3.1-HsRPE65,pCDNA3.1-StARD3,2,135056.25,55.45,4.11
212,Coexpression,pCDNA3.1-HsRPE65,pCDNA3.1-StARD3,3,129677.46,47.21,3.64
213,Coexpression,pCDNA3.1-HsRPE65,pCDNA3.1-AsterB,1,129542.65,58.16,4.49
214,Coexpression,pCDNA3.1-HsRPE65,pCDNA3.1-AsterB,2,126309.32,49.37,3.91
215,Coexpression,pCDNA3.1-HsRPE65,pCDNA3.1-AsterB,3,125875.98,47.31,3.76